"Hubsan x4 H502E with Gps,Gps,Return to home and 720p HD",Cassandre is requesting viewers to subscribe to her channel. ,0.9908551406575855
"Hubsan x4 H502E with Gps,Gps,Return to home and 720p HD",Clarla is excited to check out Sakura's channel and asks for the link.,0.982595811188855
"Hubsan x4 H502E with Gps,Gps,Return to home and 720p HD",Clarla is excited to see Sakura's channel and asks for the ship link.,0.9815346219479787
"Hello Clara, how are you doing today?",Clarla is responding in a positive and reassuring manner.,1.0
"Hello Clara, how are you doing today?",Clarla uses emojis to convey enthusiasm and friendliness.,0.9680506463487442
"Hello Clara, how are you doing today?",Clarla seems confused and wonders if she missed something.,0.9596230879867198
"Hello Clara, how are you doing today?",Clarla had a great weekend exploring a new hiking trail and discovering a hidden waterfall.,0.9590582644921235
"Hello Clara, how are you doing today?",Clarla suggests continuing the chat with an open mind.,0.9519525200334085
Today is full of exam.,The conversation is friendly and casual.,1.0
Today is full of exam.,Clarla had a great weekend exploring a new hiking trail and discovering a hidden waterfall.,0.9991109658503654
Today is full of exam.,Sakura's weekend adventures are unknown.,0.9947374088332621
Today is full of exam.,Clarla is responding in a positive and reassuring manner.,0.9924259633093455
Today is full of exam.,The conversation between Sakura and Clarla is coming to an end.,0.9910573719747768
Thank you very much.,Clara responded by saying she is doing great.,1.0
Thank you very much.,Clarla is responding in a positive and reassuring manner.,0.9899467550718177
Thank you very much.,The conversation is friendly and casual.,0.9824243643926573
Thank you very much.,Sakura asked Clara how she was doing.,0.9818676219106353
Thank you very much.,Clarla uses emojis to convey enthusiasm and friendliness.,0.9714441080658921
Maybe tell me a story.,Clara asked Sakura if anything interesting was happening in her world.,1.0000000000000002
Maybe tell me a story.,Sakura asked Clara how she was doing.,0.9810127629714307
Maybe tell me a story.,The conversation is friendly and casual.,0.9666321419620747
Maybe tell me a story.,Clarla suggests continuing the chat with an open mind.,0.9659040684577098
Maybe tell me a story.,Clarla is offering support and encouragement to Sakura in regards to her exams.,0.9613820847535628
Thank you for watching.,Cassandre is thanking viewers for watching her video. ,1.0
Thank you for watching.,Clarla responded with a positive and enthusiastic message.,0.9568102558389753
Thank you for watching.,Cassandre is requesting viewers to subscribe to her channel. ,0.9408101532169542
Thank you for watching.,The response from Clarla included a metaphor of life being a dance.,0.9403108584336584
Thank you for watching.,Clara responded by saying she is doing great.,0.9377258277107583
Thank you for watching.,Cassandre is thanking viewers for watching her video. ,1.0
Thank you for watching.,Clarla responded with a positive and enthusiastic message.,0.9565379089380992
Thank you for watching.,Cassandre is requesting viewers to subscribe to her channel. ,0.9406103421814982
Thank you for watching.,The response from Clarla included a metaphor of life being a dance.,0.9399934958178975
Thank you for watching.,Clara responded by saying she is doing great.,0.9373780021200806
"Hello, Kalala. How are you doing today?",Sakura asked Clara how she was doing.,1.0
"Hello, Kalala. How are you doing today?",Clarla responded with a positive and enthusiastic message.,0.9919515179130369
"Hello, Kalala. How are you doing today?",Clara responded by saying she is doing great.,0.9869659080711217
"Hello, Kalala. How are you doing today?",Clarla uses emojis in her response to express happiness and excitement.,0.9819574242322708
"Hello, Kalala. How are you doing today?",Clarla's response to Sakura's statement is positive and enthusiastic.,0.980116754213501
Today I'm having a good day.,Clara responded by saying she is doing great.,0.9999999999999999
Today I'm having a good day.,Clarla uses emojis in her response to express happiness and excitement.,0.9847698158337445
Today I'm having a good day.,Clarla responded with a positive and enthusiastic message.,0.9777389770231509
Today I'm having a good day.,Clarla offered to make Sakura's day even better.,0.972504172594726
Today I'm having a good day.,Clarla's response to Sakura's statement is positive and enthusiastic.,0.9656405278927581
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",The video mentioned is a derivative work of the Touhou Project.,1.0
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",The video watched by Sakura is a derivative work of the Touhou Project.,0.903079851924212
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",Sakura enjoyed Cassandre's video. ,0.48269840401758346
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",Cassandre made a video that Sakura watched.,0.45972515836301975
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",Sakura enjoyed Cassandre's video.,0.45396723172578435
Thank you for watching.,Sakura is thanked for watching.,1.0
Thank you for watching.,Cassandre is thanking viewers for watching her video.,0.9568496909273057
Thank you for watching.,Cassandre is thanking viewers for watching her video. ,0.9433911082811983
Thank you for watching.,Clarla is grateful to Sakura for watching something.,0.8304577824258734
Thank you for watching.,Sakura enjoyed watching something.,0.6948737884434708
✔️ Follow me on Instagram 👉🏻,Clarla's response shows support for derivative works and encourages creativity.,1.0
✔️ Follow me on Instagram 👉🏻,Sakura's statement expresses concern about the status of the video being a derivative work.,0.9755523122784944
✔️ Follow me on Instagram 👉🏻,The conversation revolves around the topic of the Touhou Project and its derivative works.,0.9632214913959241
✔️ Follow me on Instagram 👉🏻,Sakura shared a review on Instagram.,0.09429901160921828
✔️ Follow me on Instagram 👉🏻,Clarla uses emojis to convey enthusiasm and friendliness.,0.08665562381117975
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clarla and Sakura are having a conversation about watching something.,0.9999999999999999
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clarla uses emojis to convey happiness and appreciation.,0.9704238859016833
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Sakura's statement expresses concern about the status of the video being a derivative work.,0.967208721965601
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clarla's response shows support for derivative works and encourages creativity.,0.9522310747917407
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",The conversation revolves around the topic of the Touhou Project and its derivative works.,0.9436112951546892
Please see review ↗↗↗ on PissedConsumer.com,Clarla uses emojis in her response.,0.9999999999999999
Please see review ↗↗↗ on PissedConsumer.com,Clarla uses emojis to convey happiness and appreciation.,0.9981491457926382
Please see review ↗↗↗ on PissedConsumer.com,Sakura's statement expresses concern about the status of the video being a derivative work.,0.989023325479849
Please see review ↗↗↗ on PissedConsumer.com,Clarla's response shows support for derivative works and encourages creativity.,0.9883785223796216
Please see review ↗↗↗ on PissedConsumer.com,Clarla and Sakura are having a conversation about watching something.,0.9870459286687517
"Oh, I'm sorry, bro.",Clarla and Sakura are discussing the wearing of earphones and watching a video while dragging the screen.,1.0
"Oh, I'm sorry, bro.",Clarla uses emojis in her response.,0.9916125112941256
"Oh, I'm sorry, bro.",Clarla's response has a happy and cheerful tone.,0.9898757905948625
"Oh, I'm sorry, bro.",Clarla and Sakura are having a conversation about watching something.,0.9839355207652594
"Oh, I'm sorry, bro.",Sakura's statement expresses concern about the status of the video being a derivative work.,0.981105930632995
Thank you for watching!,Clarla and Sakura are having a conversation about watching something.,1.0
Thank you for watching!,Clarla and Sakura are discussing the wearing of earphones and watching a video while dragging the screen.,0.9958149770001217
Thank you for watching!,Clarla's response has a happy and cheerful tone.,0.9893266406823993
Thank you for watching!,Clarla expresses excitement about reading reviews.,0.9881288135266395
Thank you for watching!,Clarla expresses gratitude for Sakura's support.,0.9842891021925972
Thank you for watching.,Clarla and Sakura are having a conversation about watching something.,0.9999999999999999
Thank you for watching.,Clarla and Sakura are discussing the wearing of earphones and watching a video while dragging the screen.,0.994799440064258
Thank you for watching.,Clarla expresses gratitude for Sakura's support.,0.9867158862424231
Thank you for watching.,Clarla's response has a happy and cheerful tone.,0.985964292902504
Thank you for watching.,Clarla expresses excitement about reading reviews.,0.9832119711835415
Thank you for watching.,Sakura always finds the best videos to watch.,0.9999999999999999
Thank you for watching.,Clarla and Sakura are having a conversation about watching something.,0.9934524716629093
Thank you for watching.,Clarla is grateful for Sakura's support.,0.991201017115123
Thank you for watching.,Clarla and Sakura are discussing the wearing of earphones and watching a video while dragging the screen.,0.9881981177934239
Thank you for watching.,Clarla expresses gratitude for Sakura's support.,0.9801799714544267
Thank you for watching.,"The current statement in the conversation is ""Thank you for watching.""",1.0
Thank you for watching.,Clarla is responding to Sakura expressing gratitude for watching something.,0.9316267382098744
Thank you for watching.,Clarla expresses gratitude for Sakura sharing the videos with her.,0.9064768841658764
Thank you for watching.,Clarla is impressed by the videos Sakura finds and they always bring a smile to her face.,0.8915529003913922
Thank you for watching.,Clarla is happy that Sakura enjoyed it.,0.8858896723187537
... . .. .,Clarla is impressed by the videos Sakura finds and they always bring a smile to her face.,1.0
... . .. .,Clarla is trying to shift the focus to something positive.,0.9995243409898529
... . .. .,Clarla is happy that Sakura enjoyed it.,0.9985926694482468
... . .. .,Clarla and Sakura are discussing the wearing of earphones and watching a video while dragging the screen.,0.9960160554807771
... . .. .,Clarla uses emojis to convey her emotions.,0.995476455484833
Please see review ↗↗↗ on PissedConsumer.com,Clarla asks Sakura for her opinion on the review on PissedConsumer.com.,0.9999999999999999
Please see review ↗↗↗ on PissedConsumer.com,Clarla mentions that reading reviews is exciting and helps discover new perspectives.,0.9410468552250334
Please see review ↗↗↗ on PissedConsumer.com,Clarla expresses excitement about reading reviews.,0.9277713050558737
Please see review ↗↗↗ on PissedConsumer.com,Clarla is excited to read the reviews and discover more gems.,0.9220282976695643
Please see review ↗↗↗ on PissedConsumer.com,Clarla is glad that the user enjoyed the videos.,0.9187565753122272
You,Clarla and chmx are discussing videos that bring a smile to their faces.,1.0
You,Clarla is glad that the user enjoyed the videos.,0.9964453791215488
You,Clarla mentions that the videos always bring a smile to her face.,0.9918798693591744
You,Clarla is interested in learning about other types of videos chmx enjoys.,0.9871664725708775
You,chmx enjoys watching videos that make them laugh.,0.986505904673945
Thank you for watching.,"The current statement in the conversation is ""Thank you for watching.""",1.0
Thank you for watching.,Clarla is glad that the user enjoyed the videos.,0.9437237319057343
Thank you for watching.,Clarla expresses gratitude for the videos shared with her.,0.9352531950214709
Thank you for watching.,Clarla is responding to Sakura expressing gratitude for watching something.,0.9280726971438507
Thank you for watching.,chmx enjoys watching videos that make them laugh.,0.9049420133034449
Thank you for watching.,The conversation between Clarla and chmx seems to revolve around expressing gratitude and appreciation for watching the videos.,1.0
Thank you for watching.,"The current statement in the conversation is ""Thank you for watching.""",0.9932605437596088
Thank you for watching.,"Clarla responded to the statement ""Thank you for watching!"" with enthusiasm and happiness, as indicated by the use of the ""(Happy, Dance)"" emoji and the phrase ""Dancing with joy here!"".",0.9803173141807492
Thank you for watching.,The response generated by Clarla suggests that the videos were enjoyable for the person who watched them.,0.9772715499705574
Thank you for watching.,Clarla is glad that the user enjoyed the videos.,0.9338744250595276
Good morning.,"Clarla responded to the statement ""Thank you for watching!"" with enthusiasm and happiness, as indicated by the use of the ""(Happy, Dance)"" emoji and the phrase ""Dancing with joy here!"".",1.0
Good morning.,The conversation between Clarla and chmx seems to revolve around expressing gratitude and appreciation for watching the videos.,0.9958389679979314
Good morning.,The response generated by Clarla suggests that the videos were enjoyable for the person who watched them.,0.9752169167843652
Good morning.,"Clarla uses the emojis ""🕺"" and ""🎉"" to further convey her enthusiasm.",0.9540788341566848
Good morning.,"The current statement in the conversation is ""Thank you for watching.""",0.9513827923094567
字幕由 Amara.org 社群提供,The conversation between Clarla and chmx seems to revolve around expressing gratitude and appreciation for watching the videos.,0.9999999999999999
字幕由 Amara.org 社群提供,The response generated by Clarla suggests that the videos were enjoyable for the person who watched them.,0.9862911690119364
字幕由 Amara.org 社群提供,"Clarla responded to the statement ""Thank you for watching!"" with enthusiasm and happiness, as indicated by the use of the ""(Happy, Dance)"" emoji and the phrase ""Dancing with joy here!"".",0.9738844584651111
字幕由 Amara.org 社群提供,Clarla and chmx are discussing videos that bring a smile to their faces.,0.9493929389060226
字幕由 Amara.org 社群提供,Clarla is interested in learning about other types of videos chmx enjoys.,0.9403518852293659
Thank you for watching.,The conversation between Clarla and chmx seems to revolve around expressing gratitude and appreciation for watching the videos.,1.0
Thank you for watching.,Clarla is expressing happiness and excitement in her response.,0.9987840392929243
Thank you for watching.,"The current statement in the conversation is ""Thank you for watching.""",0.9949100411764961
Thank you for watching.,The conversation seems to be friendly and positive.,0.9946494863705923
Thank you for watching.,"Clarla responded to the statement ""Thank you for watching!"" with enthusiasm and happiness, as indicated by the use of the ""(Happy, Dance)"" emoji and the phrase ""Dancing with joy here!"".",0.9797303118957646
Thanks for watching!,"The current statement in the conversation is ""Thank you for watching.""",1.0
Thanks for watching!,The conversation between Clarla and chmx seems to revolve around expressing gratitude and appreciation for watching the videos.,0.9924823828149113
Thanks for watching!,Clarla is expressing happiness and excitement in her response.,0.9815022895868174
Thanks for watching!,The conversation seems to be friendly and positive.,0.9800344817364758
Thanks for watching!,The response generated by Clarla suggests that the videos were enjoyable for the person who watched them.,0.9782751833001769
Thank you for watching.,"The current statement in the conversation is ""Thank you for watching.""",1.0
Thank you for watching.,The conversation between Clarla and chmx seems to revolve around expressing gratitude and appreciation for watching the videos.,0.9730834218170568
Thank you for watching.,"Clarla responded to the statement ""Thank you for watching!"" with enthusiasm and happiness, as indicated by the use of the ""(Happy, Dance)"" emoji and the phrase ""Dancing with joy here!"".",0.9450034923886783
Thank you for watching.,The response generated by Clarla suggests that the videos were enjoyable for the person who watched them.,0.9403682964689151
Thank you for watching.,Clarla is expressing happiness and excitement in her response.,0.9376474899262484
Thank you for watching.,Clarla encouraged meixuan to continue supporting and watching the videos.,1.0
Thank you for watching.,Clarla acknowledged that meixuan enjoyed the videos.,0.9887513599352746
Thank you for watching.,Clarla expressed happiness and appreciation in response to meixuan's statement.,0.9637961839481592
Thank you for watching.,"The current statement in the conversation is ""Thank you for watching.""",0.6853668524923615
Thank you for watching.,The conversation between Clarla and chmx seems to revolve around expressing gratitude and appreciation for watching the videos.,0.6665713128372368
Thank you for watching!,Clarla is happy and dancing because the person enjoyed the videos.,0.9999999999999999
Thank you for watching!,Clarla encouraged meixuan to continue supporting and watching the videos.,0.9915283478775817
Thank you for watching!,Clarla asks about the person's favorite part of the videos.,0.9898191794466119
Thank you for watching!,Clarla acknowledged that meixuan enjoyed the videos.,0.9775947714890424
Thank you for watching!,Clarla expressed happiness and appreciation in response to meixuan's statement.,0.9542458209456933
Thank you for watching.,Clarla expresses gratitude for the viewer's support.,0.9999999999999999
Thank you for watching.,Clarla is excited and happy about the viewer's enjoyment.,0.9862615384851176
Thank you for watching.,Meixuan states that they enjoyed watching the videos.,0.9808689602844919
Thank you for watching.,Clarla is happy and dancing because the person enjoyed the videos.,0.959049046960129
Thank you for watching.,Clarla encouraged meixuan to continue supporting and watching the videos.,0.9572848357081291
Thank you for watching.,Clarla expresses gratitude for the viewer's support.,0.9999999999999999
Thank you for watching.,Clarla is excited and happy about the viewer's enjoyment.,0.9861818685767628
Thank you for watching.,Meixuan states that they enjoyed watching the videos.,0.9807404502702081
Thank you for watching.,Clarla is happy and dancing because the person enjoyed the videos.,0.9589027759118759
Thank you for watching.,Clarla encouraged meixuan to continue supporting and watching the videos.,0.9570615637259382
Thank you for watching.,Clarla is responding to someone who thanked her for watching.,1.0
Thank you for watching.,Clarla encourages the person to continue watching and supporting.,0.9691604749737093
Thank you for watching.,Clarla expresses gratitude for the viewer's support.,0.955014266324143
Thank you for watching.,Clarla is excited and happy about the viewer's enjoyment.,0.9418510225866252
Thank you for watching.,Meixuan states that they enjoyed watching the videos.,0.9366109707064205
Thank you for watching.,Clarla is responding to someone who thanked her for watching.,1.0
Thank you for watching.,Clarla thanked Meixuan for watching the videos.,0.9815347944740063
Thank you for watching.,Clarla encourages the person to continue watching and supporting.,0.9683182561928827
Thank you for watching.,Clarla expresses gratitude for the viewer's support.,0.9543614482218477
Thank you for watching.,Clarla is excited and happy about the viewer's enjoyment.,0.9409793775945574
. ,Clala's observations:,1.0
. ,- Clala is a 20-year-old art student.,0.1994383042050032
. ,- Clala enjoys car racing.,0.19826772653853908
. ,- Clala loves video games.,0.0
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",- Clala loves video games.,1.0
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clala's observations:,0.6784237675988045
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",- Clala enjoys car racing.,0.36343326998409964
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",- Clala is a 20-year-old art student.,0.0
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",- Clala loves video games.,1.0
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clala's observations:,0.6786643563951209
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",- Clala enjoys car racing.,0.366764054097775
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",- Clala is a 20-year-old art student.,0.0
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clala mentions discovering a new video game and expresses enthusiasm for it.,1.0
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clala asks chmx if they have tried any new games.,0.15061450225317685
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clala is greeting chmx and asking about their day.,0.0
yeah yeah yeah yeah yeah,Clala's observations:,1.0
yeah yeah yeah yeah yeah,- Clala loves video games.,0.9765254025491856
yeah yeah yeah yeah yeah,- Clala enjoys car racing.,0.603332857295868
yeah yeah yeah yeah yeah,- Clala is a 20-year-old art student.,0.0
yeah yeah yeah yeah yeah,Clala mentions that they love video games.,1.0
yeah yeah yeah yeah yeah,Clala is grateful for the reminder to wear earphones.,0.5183025040138034
yeah yeah yeah yeah yeah,Clala mentions discovering a new video game and expresses enthusiasm for it.,0.4648118095433489
yeah yeah yeah yeah yeah,Clala is greeting chmx and asking about their day.,0.12652739148227
yeah yeah yeah yeah yeah,Clala asks chmx about their favorite genre of video games.,0.10730556739360964
I have some questions for you. What's your favorite dish?,Clala's observations:,1.0
I have some questions for you. What's your favorite dish?,- Clala loves video games.,0.9557068491734313
I have some questions for you. What's your favorite dish?,- Clala enjoys car racing.,0.6867188152437151
I have some questions for you. What's your favorite dish?,- Clala is a 20-year-old art student.,0.0
I have some questions for you. What's your favorite dish?,Clala asks chmx about their favorite genre of video games.,1.0
I have some questions for you. What's your favorite dish?,Clala asks chmx if they have tried any new games lately.,0.8229327995526283
I have some questions for you. What's your favorite dish?,Clala is greeting chmx and asking about their day.,0.8168198450818451
I have some questions for you. What's your favorite dish?,Clala asks chmx if they have tried any new games.,0.7174765617310292
I have some questions for you. What's your favorite dish?,Clala mentions that they love video games.,0.6540291566309371
Thank you.,Clala's observations:,1.0
Thank you.,- Clala enjoys car racing.,0.5091589293065795
Thank you.,- Clala loves video games.,0.4360233899429673
Thank you.,- Clala is a 20-year-old art student.,0.0
Thank you.,Clala is grateful for the reminder to wear earphones.,1.0
Thank you.,"Clala used the emotions ""Happy2"" and ""Dance"" in their response.",0.5100448966115678
Thank you.,Clala mentions that they love video games.,0.5021910554675699
Thank you.,"The current statement in the conversation is ""yeah yeah yeah yeah yeah"".",0.4894081837691573
Thank you.,Clala and chmx are discussing the use of earphones and watching a video on a device.,0.3888668083214455
. .,Clala's observations:,1.0
. .,- Clala enjoys car racing.,0.56106228544391
. .,- Clala loves video games.,0.4172681787522805
. .,- Clala is a 20-year-old art student.,0.0
. .,"The current statement in the conversation is ""yeah yeah yeah yeah yeah"".",1.0
. .,Clala uses an emoji at the end of their response.,0.994886294035453
. .,Clala and chmx are discussing the use of earphones and watching a video on a device.,0.9700465897288737
. .,Clala's favorite dish is sushi.,0.8602615736314476
. .,Clala mentions that they love video games.,0.6431502123247697
Please see review ↗↗↗ on PissedConsumer.com,Clala's observations:,1.0
Please see review ↗↗↗ on PissedConsumer.com,- Clala enjoys car racing.,0.2860265823574686
Please see review ↗↗↗ on PissedConsumer.com,- Clala loves video games.,0.1431620109407845
Please see review ↗↗↗ on PissedConsumer.com,- Clala is a 20-year-old art student.,0.0
Please see review ↗↗↗ on PissedConsumer.com,Clala uses an emoji at the end of their response.,1.0
Please see review ↗↗↗ on PissedConsumer.com,Clala and chmx are discussing the use of earphones and watching a video on a device.,0.9455168964817702
Please see review ↗↗↗ on PissedConsumer.com,Clala uses emojis to express emotions.,0.7169541706560736
Please see review ↗↗↗ on PissedConsumer.com,Clala enjoys car racing and video games.,0.7051474439849059
Please see review ↗↗↗ on PissedConsumer.com,"The current statement in the conversation is ""yeah yeah yeah yeah yeah"".",0.6961676056104693
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",- Clala loves video games.,1.0
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",Clala's observations:,0.8460557383268039
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",- Clala is a 20-year-old art student.,0.07451616489963442
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",- Clala enjoys car racing.,0.0
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",Clala enjoys car racing and video games.,1.0
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",- Clala noticed that chmx is into car racing and video games.,0.9427335368580394
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",- Clala used emojis to express excitement and enthusiasm.,0.8840105884965794
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",Clala and chmx are discussing the use of earphones and watching a video on a device.,0.8084245294617745
"📢 This video is a work of fiction. Any resemblance to actual persons, living or dead, is purely coincidental.",Clala mentions that they love video games.,0.7944024234270444
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",- Clala loves video games.,1.0
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",Clala's observations:,0.34754929372408583
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",- Clala enjoys car racing.,0.10547980107140376
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",- Clala is a 20-year-old art student.,0.0
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",Clala is excited about car racing and video games.,1.0
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",Clala offers to help with the review.,0.9657875130419171
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",Clala is ready to talk about something fun.,0.9400137909485942
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",Clala enjoys car racing and video games.,0.8328363510536789
"Hi, guys. I'm going to show you how to make an origami paper airplane. If you like this video, please subscribe to my channel. Thank you.",Clala's favorite dish is sushi.,0.7213382853414672
Thank you for watching!,- Clala loves video games.,1.0
Thank you for watching!,Clala's observations:,0.8747705972841224
Thank you for watching!,- Clala enjoys car racing.,0.7405593477855703
Thank you for watching!,- Clala is a 20-year-old art student.,0.0
Thank you for watching!,Clala is enthusiastic about video games.,1.0
Thank you for watching!,Chmx also loves video games.,0.8196573790970625
Thank you for watching!,The conversation started with a statement about a video being a work of fiction.,0.8176124288231001
Thank you for watching!,Clala offers to help with the review.,0.7942004041964132
Thank you for watching!,Clala is excited about car racing and video games.,0.7837698184660411
Thank you for watching.,Clarla is responding to someone who thanked her for watching.,1.0
Thank you for watching.,Clarla is thrilled that the viewer enjoyed the videos.,0.9741352288071232
Thank you for watching.,Clarla expresses gratitude for the viewer's support.,0.9733700280196316
Thank you for watching.,Clarla thanked Meixuan for watching the videos.,0.9722904550912437
Thank you for watching.,Clarla encourages the viewer to continue watching and supporting.,0.960034806367676
"Good morning, Peter.",Clarla expresses gratitude for the viewer's support.,0.9999999999999999
"Good morning, Peter.",Clarla expresses excitement and gratitude for the support.,0.9793770142478736
"Good morning, Peter.",Clarla is responding to someone who thanked her for watching.,0.9770630035242115
"Good morning, Peter.",Clarla is thrilled that the viewer enjoyed the videos.,0.9691584585206127
"Good morning, Peter.",Clarla expresses gratitude for the viewer's support.,0.9689509324854072
. ,Clarla encourages Sakura to keep watching for more exciting content.,1.0
. ,"Clarla is responding to Sakura's statement ""Thank you for watching."" with a positive and grateful message.",0.9997984246233744
. ,Clarla mentions that she is glad that Sakura enjoyed the videos.,0.9904127364833786
. ,Clarla expresses gratitude for the viewer's support.,0.6838708676956222
. ,Clarla expresses excitement and gratitude for the support.,0.6772720560224539
Thank you for watching.,"Clarla is responding to Sakura's statement ""Thank you for watching."" with a positive and grateful message.",0.9999999999999999
Thank you for watching.,Clarla mentions that she is glad that Sakura enjoyed the videos.,0.961278564891939
Thank you for watching.,Clarla encourages Sakura to keep watching for more exciting content.,0.9607743470142022
Thank you for watching.,Clarla greets Sakura with enthusiasm and positivity.,0.930336993779277
Thank you for watching.,Clarla expresses excitement about the day and asks what adventures await.,0.916866819499346
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",Sakura has been watching Clarla's videos and enjoyed them.,0.9999999999999999
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",Clarla is grateful for Sakura's support and expresses her excitement about Sakura enjoying the videos.,0.9939624036392488
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",Clarla mentions that she is glad that Sakura enjoyed the videos.,0.984859242061423
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.","Clarla is responding to Sakura's statement ""Thank you for watching."" with a positive and grateful message.",0.9829113627862506
"This video is a derivative work of the Touhou Project. If you don't mind, please forgive me.",Clarla asks Sakura to continue watching for more exciting content.,0.9792818891844078
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clarla and Sakura were having a conversation about watching videos.,1.0
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clarla asks Sakura to continue watching for more exciting content.,0.9936480923745459
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clarla encouraged Sakura to continue watching for more excitement.,0.9926295414729411
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clarla encourages Sakura to keep watching for more exciting content.,0.9847919246826251
"Please wear on earphones!! If you can't move your device and watch it, Please watch while dragging the screen!",Clarla uses emojis to convey emotions.,0.9708310283197361
Challenge Problems 7 piles on a 12 m height cable.,Clarla and Sakura were having a conversation about watching videos.,1.0
Challenge Problems 7 piles on a 12 m height cable.,Clarla expresses excitement about the day and asks what adventures await.,0.9982434517663248
Challenge Problems 7 piles on a 12 m height cable.,Clarla encouraged Sakura to continue watching for more excitement.,0.996977711864852
Challenge Problems 7 piles on a 12 m height cable.,Clarla promises to release more exciting content in the future.,0.9965610126816979
Challenge Problems 7 piles on a 12 m height cable.,The context and response provided do not contain any observations from the conversation.,0.9955698010303342
"Good morning, how are you doing?",Clarla greets Sakura with enthusiasm and positivity.,1.0
"Good morning, how are you doing?",Clarla expresses excitement about the day and asks what adventures await.,0.99338919890607
"Good morning, how are you doing?","Clarla is responding to Sakura's statement ""Thank you for watching."" with a positive and grateful message.",0.9688820765219844
"Good morning, how are you doing?",Clarla uses emojis to convey emotions.,0.9592839672710237
"Good morning, how are you doing?",Clarla and Sakura were having a conversation about watching videos.,0.9484305412574981
I plan to have pizza this year.,Clarla promises to release more exciting content in the future.,1.0
I plan to have pizza this year.,Clarla expresses excitement about the day and asks what adventures await.,0.9909172680758673
I plan to have pizza this year.,Clarla greets Sakura with enthusiasm and positivity.,0.9686026732436037
I plan to have pizza this year.,Clarla expressed happiness and gratitude for Sakura's support.,0.9630411977797131
I plan to have pizza this year.,Clarla uses emojis to convey emotions.,0.9621751593075125
. .,Both Clarla and Sakura are exchanging morning greetings.,1.0
. .,Clarla is feeling great and excited for the day.,0.9858473635718146
. .,Sakura does not have any exciting plans.,0.9828043598009173
. .,Clarla and Sakura were having a conversation about watching videos.,0.6310506978173402
